Package,License,Repository,,,,
is-weakref@npm:1.0.1,MIT,git+https://github.com/inspect-js/is-weakref.git,,,,
is-what@npm:3.14.1,MIT,git+https://github.com/mesqueeb/is-what.git,,,,
is-whitespace-character@npm:1.0.4,MIT,?,,,,
is-window@npm:1.0.2,MIT,git+https://github.com/gearcase/is-window.git,,,,
is-windows@npm:1.0.2,MIT,?,,,,
is-word-character@npm:1.0.4,MIT,?,,,,
is-wsl@npm:1.1.0,MIT,?,,,,
is-wsl@npm:2.2.0,MIT,?,,,,
is-yarn-global@npm:0.3.0,MIT,?,,,,
isarray@npm:0.0.1,MIT,git://github.com/juliangruber/isarray.git,,,,
isarray@npm:1.0.0,MIT,git://github.com/juliangruber/isarray.git,,,,
isarray@npm:2.0.5,MIT,git://github.com/juliangruber/isarray.git,,,,
isexe@npm:2.0.0,ISC,git+https://github.com/isaacs/isexe.git,,,,
isobject@npm:2.1.0,MIT,?,,,,
isobject@npm:3.0.1,MIT,?,,,,
isobject@npm:4.0.0,MIT,?,,,,
isomorphic-base64@npm:1.0.2,MIT,https://github.com/ksheedlo/isomorphic-base64.git,,,,
isstream@npm:0.1.2,MIT,https://github.com/rvagg/isstream.git,,,,
istanbul-lib-coverage@npm:2.0.5,BSD-3-Clause,git@github.com:istanbuljs/istanbuljs.git,,,,
istanbul-lib-coverage@npm:3.2.0,BSD-3-Clause,git+ssh://git@github.com/istanbuljs/istanbuljs.git,,,,
istanbul-lib-instrument@npm:3.3.0,BSD-3-Clause,git@github.com:istanbuljs/istanbuljs.git,,,,
istanbul-lib-instrument@npm:4.0.3,BSD-3-Clause,git+ssh://git@github.com/istanbuljs/istanbuljs.git,,,,
istanbul-lib-instrument@npm:5.0.4,BSD-3-Clause,git+ssh://git@github.com/istanbuljs/istanbuljs.git,,,,
istanbul-lib-instrument@npm:5.1.0,BSD-3-Clause,git+ssh://git@github.com/istanbuljs/istanbuljs.git,,,,
istanbul-lib-report@npm:3.0.0,BSD-3-Clause,git+ssh://git@github.com/istanbuljs/istanbuljs.git,,,,
istanbul-lib-source-maps@npm:4.0.1,BSD-3-Clause,git+ssh://git@github.com/istanbuljs/istanbuljs.git,,,,
istanbul-reports@npm:3.0.5,BSD-3-Clause,git+ssh://git@github.com/istanbuljs/istanbuljs.git,,,,
istanbul-reports@npm:3.1.3,BSD-3-Clause,git+ssh://git@github.com/istanbuljs/istanbuljs.git,,,,
iterate-iterator@npm:1.0.2,MIT,git+https://github.com/ljharb/iterate-iterator.git,,,,
iterate-value@npm:1.0.2,MIT,git+https://github.com/ljharb/iterate-value.git,,,,
jest-canvas-mock@npm:2.3.0,MIT,git+https://github.com/hustcc/jest-canvas-mock.git,,,,
jest-canvas-mock@npm:2.3.1,MIT,git+https://github.com/hustcc/jest-canvas-mock.git,,,,
jest-changed-files@npm:26.6.2,MIT,https://github.com/facebook/jest.git,,,,
jest-changed-files@npm:27.4.2,MIT,https://github.com/facebook/jest.git,,,,
jest-circus@npm:27.4.6,MIT,https://github.com/facebook/jest.git,,,,
jest-cli@npm:26.6.3,MIT,https://github.com/facebook/jest,,,,
jest-cli@npm:27.4.7,MIT,https://github.com/facebook/jest,,,,
jest-config@npm:26.6.3,MIT,https://github.com/facebook/jest.git,,,,
jest-config@npm:27.4.7,MIT,https://github.com/facebook/jest.git,,,,
jest-coverage-badges@npm:1.1.2,MIT,https://github.com/pamepeixinho/jest-coverage-badges.git,,,,
jest-date-mock@npm:1.0.8,MIT,git+https://github.com/hustcc/jest-date-mock.git,,,,
jest-diff@npm:26.6.2,MIT,https://github.com/facebook/jest.git,,,,
jest-diff@npm:27.3.1,MIT,https://github.com/facebook/jest.git,,,,
jest-diff@npm:27.4.6,MIT,https://github.com/facebook/jest.git,,,,
jest-docblock@npm:26.0.0,MIT,https://github.com/facebook/jest.git,,,,
jest-docblock@npm:27.4.0,MIT,https://github.com/facebook/jest.git,,,,
jest-each@npm:26.6.2,MIT,https://github.com/facebook/jest.git,,,,
jest-each@npm:27.4.6,MIT,https://github.com/facebook/jest.git,,,,
jest-environment-jsdom-fifteen@npm:1.0.2,MIT,?,,,,
jest-environment-jsdom@npm:26.6.2,MIT,https://github.com/facebook/jest.git,,,,
jest-environment-jsdom@npm:27.4.6,MIT,https://github.com/facebook/jest.git,,,,
jest-environment-node@npm:26.6.2,MIT,https://github.com/facebook/jest.git,,,,
jest-environment-node@npm:27.4.6,MIT,https://github.com/facebook/jest.git,,,,
jest-get-type@npm:26.3.0,MIT,https://github.com/facebook/jest.git,,,,
jest-get-type@npm:27.3.1,MIT,https://github.com/facebook/jest.git,,,,
jest-get-type@npm:27.4.0,MIT,https://github.com/facebook/jest.git,,,,
jest-haste-map@npm:24.9.0,MIT,https://github.com/facebook/jest.git,,,,
jest-haste-map@npm:26.6.2,MIT,https://github.com/facebook/jest.git,,,,
jest-haste-map@npm:27.4.6,MIT,https://github.com/facebook/jest.git,,,,
jest-jasmine2@npm:26.6.3,MIT,https://github.com/facebook/jest.git,,,,
jest-jasmine2@npm:27.4.6,MIT,https://github.com/facebook/jest.git,,,,
jest-junit@npm:13.0.0,Apache-2.0,?,,,,
jest-leak-detector@npm:26.6.2,MIT,https://github.com/facebook/jest.git,,,,
jest-leak-detector@npm:27.4.6,MIT,https://github.com/facebook/jest.git,,,,
jest-matcher-utils@npm:26.6.2,MIT,https://github.com/facebook/jest.git,,,,
jest-matcher-utils@npm:27.4.6,MIT,https://github.com/facebook/jest.git,,,,
jest-message-util@npm:24.9.0,MIT,https://github.com/facebook/jest.git,,,,
jest-message-util@npm:26.6.2,MIT,https://github.com/facebook/jest.git,,,,
jest-message-util@npm:27.4.6,MIT,https://github.com/facebook/jest.git,,,,
jest-mock@npm:24.9.0,MIT,https://github.com/facebook/jest.git,,,,
jest-mock@npm:26.6.2,MIT,https://github.com/facebook/jest.git,,,,
jest-mock@npm:27.4.6,MIT,https://github.com/facebook/jest.git,,,,
jest-pnp-resolver@npm:1.2.2,MIT,https://github.com/arcanis/jest-pnp-resolver.git,,,,
jest-regex-util@npm:24.9.0,MIT,https://github.com/facebook/jest.git,,,,
jest-regex-util@npm:26.0.0,MIT,https://github.com/facebook/jest.git,,,,
jest-regex-util@npm:27.4.0,MIT,https://github.com/facebook/jest.git,,,,
jest-resolve-dependencies@npm:26.6.3,MIT,https://github.com/facebook/jest.git,,,,
jest-resolve-dependencies@npm:27.4.6,MIT,https://github.com/facebook/jest.git,,,,
jest-resolve@npm:26.6.2,MIT,https://github.com/facebook/jest.git,,,,
jest-resolve@npm:27.4.6,MIT,https://github.com/facebook/jest.git,,,,
jest-runner@npm:26.6.3,MIT,https://github.com/facebook/jest.git,,,,
jest-runner@npm:27.4.6,MIT,https://github.com/facebook/jest.git,,,,
jest-runtime@npm:26.6.3,MIT,https://github.com/facebook/jest.git,,,,
jest-runtime@npm:27.4.6,MIT,https://github.com/facebook/jest.git,,,,
jest-serializer@npm:24.9.0,MIT,https://github.com/facebook/jest.git,,,,
jest-serializer@npm:26.6.2,MIT,https://github.com/facebook/jest.git,,,,
jest-serializer@npm:27.4.0,MIT,https://github.com/facebook/jest.git,,,,
jest-snapshot@npm:26.6.2,MIT,https://github.com/facebook/jest.git,,,,
jest-snapshot@npm:27.4.6,MIT,https://github.com/facebook/jest.git,,,,
jest-util@npm:24.9.0,MIT,https://github.com/facebook/jest.git,,,,
jest-util@npm:26.6.2,MIT,https://github.com/facebook/jest.git,,,,
jest-util@npm:27.4.2,MIT,https://github.com/facebook/jest.git,,,,
jest-validate@npm:26.6.2,MIT,https://github.com/facebook/jest.git,,,,
jest-validate@npm:27.4.6,MIT,https://github.com/facebook/jest.git,,,,
jest-watcher@npm:26.6.2,MIT,https://github.com/facebook/jest,,,,
jest-watcher@npm:27.4.6,MIT,https://github.com/facebook/jest,,,,
jest-worker@npm:24.9.0,MIT,https://github.com/facebook/jest.git,,,,
jest-worker@npm:25.5.0,MIT,https://github.com/facebook/jest.git,,,,
jest-worker@npm:26.6.2,MIT,https://github.com/facebook/jest.git,,,,
jest-worker@npm:27.3.1,MIT,https://github.com/facebook/jest.git,,,,
jest-worker@npm:27.4.6,MIT,https://github.com/facebook/jest.git,,,,
jest@npm:26.6.3,MIT,https://github.com/facebook/jest,,,,
jest@npm:27.4.7,MIT,https://github.com/facebook/jest,,,,
jju@npm:1.4.0,MIT,git://github.com/rlidwka/jju,,,,
joi@npm:17.4.2,BSD-3-Clause,?,,,,
jquery@npm:3.5.1,MIT,https://github.com/jquery/jquery.git,,,,
jquery@npm:3.6.0,MIT,https://github.com/jquery/jquery.git,,,,
js-cookie@npm:2.2.1,MIT,git://github.com/js-cookie/js-cookie.git,,,,
js-string-escape@npm:1.0.1,MIT,https://github.com/joliss/js-string-escape,,,,
js-tokens@npm:4.0.0,MIT,?,,,,
js-yaml@npm:3.13.1,MIT,?,,,,
js-yaml@npm:3.14.1,MIT,?,,,,
js-yaml@npm:4.1.0,MIT,?,,,,
jsbn@npm:0.1.1,MIT,https://github.com/andyperlitch/jsbn.git,,,,
jsdoc-type-pratt-parser@npm:2.2.2,MIT,https://github.com/jsdoc-type-pratt-parser/jsdoc-type-pratt-parser.git,,,,
jsdom@npm:15.2.1,MIT,?,,,,
jsdom@npm:16.7.0,MIT,?,,,,
jsesc@npm:0.5.0,MIT,https://github.com/mathiasbynens/jsesc.git,,,,
jsesc@npm:2.5.2,MIT,https://github.com/mathiasbynens/jsesc.git,,,,
json-buffer@npm:3.0.0,MIT,git://github.com/dominictarr/json-buffer.git,,,,
json-markup@npm:1.1.3,MIT,git://github.com/mafintosh/json-markup.git,,,,
json-parse-better-errors@npm:1.0.2,MIT,?,,,,
json-parse-even-better-errors@npm:2.3.1,MIT,?,,,,
json-schema-traverse@npm:0.4.1,MIT,git+https://github.com/epoberezkin/json-schema-traverse.git,,,,
json-schema-traverse@npm:1.0.0,MIT,git+https://github.com/epoberezkin/json-schema-traverse.git,,,,
json-schema@npm:0.2.3,(AFLv2.1,BSD),incompatible,http://github.com/kriszyp/json-schema,,
json-schema@npm:0.4.0,(AFL-2.1,BSD-3-Clause),incompatible,http://github.com/kriszyp/json-schema,,
json-source-map@npm:0.6.1,MIT,git+https://github.com/epoberezkin/json-source-map.git,,,,
json-stable-stringify-without-jsonify@npm:1.0.1,MIT,git://github.com/samn/json-stable-stringify.git,,,,
json-stringify-pretty-compact@npm:2.0.0,MIT,?,,,,
json-stringify-safe@npm:5.0.1,ISC,git://github.com/isaacs/json-stringify-safe,,,,
json5@npm:0.5.1,MIT,https://github.com/aseemk/json5.git,,,,
json5@npm:1.0.1,MIT,git+https://github.com/json5/json5.git,,,,
json5@npm:2.2.0,MIT,git+https://github.com/json5/json5.git,,,,
jsonfile@npm:2.4.0,MIT,git@github.com:jprichardson/node-jsonfile.git,,,,
jsonfile@npm:4.0.0,MIT,git@github.com:jprichardson/node-jsonfile.git,,,,
jsonfile@npm:6.1.0,MIT,git@github.com:jprichardson/node-jsonfile.git,,,,
jsonparse@npm:1.3.1,MIT,http://github.com/creationix/jsonparse.git,,,,
JSONStream@npm:1.3.5,(MIT,Apache-2.0),incompatible,git://github.com/dominictarr/JSONStream.git,,
jsprim@npm:1.4.1,MIT,git://github.com/joyent/node-jsprim.git,,,,
jsprim@npm:2.0.2,MIT,https://github.com/joyent/node-jsprim.git,,,,
jsurl@npm:0.1.5,MIT,git://github.com/Sage/jsurl.git,,,,
jsx-ast-utils@npm:3.2.1,MIT,https://github.com/jsx-eslint/jsx-ast-utils,,,,
junk@npm:3.1.0,MIT,?,,,,
just-extend@npm:4.2.1,MIT,?,,,,
keycharm@npm:0.2.0,?,?,,,,
keycode@npm:2.2.0,MIT,git://github.com/timoxley/keycode.git,,,,
keycon@npm:1.1.2,MIT,git+https://github.com/daybrush/keycon.git,,,,
keyv@npm:3.1.0,MIT,git+https://github.com/lukechilds/keyv.git,,,,
kind-of@npm:3.2.2,MIT,?,,,,
kind-of@npm:4.0.0,MIT,?,,,,
kind-of@npm:5.1.0,MIT,?,,,,
kind-of@npm:6.0.3,MIT,?,,,,
klaw@npm:1.3.1,MIT,git+https://github.com/jprichardson/node-klaw.git,,,,
kleur@npm:3.0.3,MIT,?,,,,
klona@npm:2.0.4,MIT,?,,,,
klona@npm:2.0.5,MIT,?,,,,
known-css-properties@npm:0.24.0,MIT,?,,,,
last-call-webpack-plugin@npm:3.0.0,MIT,http://github.com/NMFR/last-call-webpack-plugin.git,,,,
latest-version@npm:5.1.0,MIT,?,,,,
lazy-ass@npm:1.6.0,MIT,https://github.com/bahmutov/lazy-ass.git,,,,
lazy-universal-dotenv@npm:3.0.1,Apache-2.0,git+https://github.com/storybooks/lazy-universal-dotenv.git,,,,
lerc@npm:3.0.0,Apache-2.0,https://github.com/Esri/lerc.git,,,,
lerna@npm:4.0.0,MIT,git+https://github.com/lerna/lerna.git,,,,
less-loader@npm:5.0.0,MIT,?,,,,
less@npm:3.13.1,Apache-2.0,https://github.com/less/less.js.git,,,,
leven@npm:3.1.0,MIT,?,,,,
levn@npm:0.3.0,MIT,git://github.com/gkz/levn.git,,,,
levn@npm:0.4.1,MIT,git://github.com/gkz/levn.git,,,,
lezer-promql@npm:0.20.0,Apache-2.0,git+https://github.com/promlabs/lezer-promql.git,,,,
lezer-tree@npm:0.13.2,MIT,https://github.com/lezer-parser/lezer-tree.git,,,,
lezer@npm:0.13.5,MIT,https://github.com/lezer-parser/lezer.git,,,,
libnpmaccess@npm:4.0.3,ISC,https://github.com/npm/libnpmaccess.git,,,,
libnpmpublish@npm:4.0.2,ISC,https://github.com/npm/libnpmpublish.git,,,,
lilconfig@npm:2.0.3,MIT,https://github.com/antonk52/lilconfig,,,,
lilconfig@npm:2.0.4,MIT,https://github.com/antonk52/lilconfig,,,,
lines-and-columns@npm:1.1.6,MIT,https://github.com/eventualbuddha/lines-and-columns.git,,,,
lint-staged@npm:12.3.1,MIT,?,,,,
listr2@npm:3.13.1,MIT,?,,,,
listr2@npm:4.0.1,MIT,?,,,,
load-json-file@npm:4.0.0,MIT,?,,,,
load-json-file@npm:6.2.0,MIT,?,,,,
loader-runner@npm:2.4.0,MIT,git+https://github.com/webpack/loader-runner.git,,,,
loader-runner@npm:4.2.0,MIT,git+https://github.com/webpack/loader-runner.git,,,,
loader-utils@npm:0.2.17,MIT,https://github.com/webpack/loader-utils.git,,,,
loader-utils@npm:1.4.0,MIT,https://github.com/webpack/loader-utils.git,,,,
loader-utils@npm:2.0.0,MIT,https://github.com/webpack/loader-utils.git,,,,
loader-utils@npm:3.2.0,MIT,https://github.com/webpack/loader-utils.git,,,,
locate-path@npm:2.0.0,MIT,?,,,,
locate-path@npm:3.0.0,MIT,?,,,,
locate-path@npm:5.0.0,MIT,?,,,,
locate-path@npm:6.0.0,MIT,?,,,,
lodash._reinterpolate@npm:3.0.0,MIT,?,,,,
lodash.clonedeep@npm:4.5.0,MIT,?,,,,
lodash.debounce@npm:4.0.8,MIT,?,,,,
lodash.escape@npm:4.0.1,MIT,?,,,,
lodash.flattendeep@npm:4.4.0,MIT,?,,,,
lodash.get@npm:4.4.2,MIT,?,,,,
lodash.isequal@npm:4.5.0,MIT,?,,,,
lodash.ismatch@npm:4.4.0,MIT,?,,,,
lodash.isplainobject@npm:4.0.6,MIT,?,,,,
lodash.memoize@npm:4.1.2,MIT,?,,,,
lodash.merge@npm:4.6.2,MIT,?,,,,
lodash.once@npm:4.1.1,MIT,?,,,,
lodash.sortby@npm:4.7.0,MIT,?,,,,
lodash.template@npm:4.5.0,MIT,?,,,,
lodash.templatesettings@npm:4.2.0,MIT,?,,,,
lodash.truncate@npm:4.4.2,MIT,?,,,,
lodash.uniq@npm:4.5.0,MIT,?,,,,
lodash@npm:4.17.21,MIT,?,,,,
log-symbols@npm:2.2.0,MIT,?,,,,
log-symbols@npm:3.0.0,MIT,?,,,,
log-symbols@npm:4.1.0,MIT,?,,,,
log-update@npm:4.0.0,MIT,?,,,,
log4js@npm:1.1.1,Apache-2.0,https://github.com/nomiddlename/log4js-node.git,,,,
logfmt@npm:1.3.2,MIT,https://github.com/csquared/node-logfmt,,,,
loglevelnext@npm:1.0.5,MIT,?,,,,
long@npm:4.0.0,Apache-2.0,https://github.com/dcodeIO/long.js.git,,,,
loose-envify@npm:1.4.0,MIT,git://github.com/zertosh/loose-envify.git,,,,
lower-case@npm:1.1.4,MIT,git://github.com/blakeembrey/lower-case.git,,,,
lower-case@npm:2.0.2,MIT,git://github.com/blakeembrey/change-case.git,,,,
lowercase-keys@npm:1.0.1,MIT,?,,,,
lowercase-keys@npm:2.0.0,MIT,?,,,,
lowlight@npm:1.20.0,MIT,?,,,,
lru-cache@npm:5.1.1,ISC,?,,,,
lru-cache@npm:6.0.0,ISC,?,,,,
lru-memoize@npm:1.1.0,MIT,https://github.com/erikras/lru-memoize,,,,
lz-string@npm:1.4.4,WTFPL,https://github.com/pieroxy/lz-string.git,,,,
magic-string@npm:0.25.7,MIT,?,,,,
make-dir@npm:2.1.0,MIT,?,,,,
make-dir@npm:3.1.0,MIT,?,,,,
make-error@npm:1.3.6,ISC,git://github.com/JsCommunity/make-error.git,,,,
make-fetch-happen@npm:8.0.14,ISC,?,,,,
make-fetch-happen@npm:9.1.0,ISC,?,,,,
make-plural@npm:6.2.2,ISC,https://github.com/eemeli/make-plural.git,,,,
makeerror@npm:1.0.12,BSD-3-Clause,https://github.com/daaku/nodejs-makeerror,,,,
mamacro@npm:0.0.3,MIT,?,,,,
map-age-cleaner@npm:0.1.3,MIT,?,,,,
map-cache@npm:0.2.2,MIT,?,,,,
map-obj@npm:1.0.1,MIT,?,,,,
map-obj@npm:4.3.0,MIT,?,,,,
map-or-similar@npm:1.5.0,MIT,git+https://github.com/thinkloop/map-or-similar.git,,,,
map-visit@npm:1.0.0,MIT,?,,,,
mapbox-to-css-font@npm:2.4.0,BSD-2-Clause,git://github.com/openlayers/mapbox-to-css-font.git,,,,
markdown-escapes@npm:1.0.4,MIT,?,,,,
markdown-to-jsx@npm:7.1.3,MIT,?,,,,
marked@npm:4.0.10,MIT,?,,,,
mathml-tag-names@npm:2.1.3,MIT,?,,,,
md5-file@npm:5.0.0,MIT,?,,,,
md5.js@npm:1.3.5,MIT,https://github.com/crypto-browserify/md5.js.git,,,,
mdast-squeeze-paragraphs@npm:4.0.0,MIT,?,,,,
mdast-util-definitions@npm:4.0.0,MIT,?,,,,
mdast-util-to-hast@npm:10.0.1,MIT,?,,,,
mdast-util-to-string@npm:1.1.0,MIT,?,,,,
mdn-data@npm:2.0.14,CC0-1.0,https://github.com/mdn/data.git,,,,
mdurl@npm:1.0.1,MIT,?,,,,
media-typer@npm:0.3.0,MIT,?,,,,
mem@npm:8.1.1,MIT,?,,,,
memfs@npm:3.3.0,Unlicense,https://github.com/streamich/memfs.git,,,,
memfs@npm:3.4.1,Unlicense,https://github.com/streamich/memfs.git,,,,
memoize-one@npm:4.0.3,MIT,https://github.com/alexreardon/memoize-one.git,,,,
memoize-one@npm:5.2.1,MIT,https://github.com/alexreardon/memoize-one.git,,,,
memoize-one@npm:6.0.0,MIT,https://github.com/alexreardon/memoize-one.git,,,,
memoizerific@npm:1.11.3,MIT,git+https://github.com/thinkloop/memoizerific.git,,,,
memory-fs@npm:0.4.1,MIT,https://github.com/webpack/memory-fs.git,,,,
memory-fs@npm:0.5.0,MIT,https://github.com/webpack/memory-fs.git,,,,
meow@npm:8.1.2,MIT,?,,,,
meow@npm:9.0.0,MIT,?,,,,
merge-class-names@npm:1.4.2,MIT,https://github.com/wojtekmaj/merge-class-names.git,,,,
merge-descriptors@npm:1.0.1,MIT,?,,,,
merge-stream@npm:2.0.0,MIT,?,,,,
merge2@npm:1.4.1,MIT,git@github.com:teambition/merge2.git,,,,
messageformat-parser@npm:4.1.3,MIT,https://github.com/messageformat/messageformat.git,,,,
methods@npm:1.1.2,MIT,?,,,,
microevent.ts@npm:0.1.1,MIT,https://github.com/DirtyHairy/microevent.git,,,,
micromatch@npm:3.1.10,MIT,?,,,,
micromatch@npm:4.0.2,MIT,?,,,,
micromatch@npm:4.0.4,MIT,?,,,,
miller-rabin@npm:4.0.1,MIT,git@github.com:indutny/miller-rabin,,,,
mime-db@npm:1.50.0,MIT,?,,,,
mime-types@npm:2.1.33,MIT,?,,,,
mime@npm:1.6.0,MIT,https://github.com/broofa/node-mime,,,,
mime@npm:2.5.2,MIT,https://github.com/broofa/mime,,,,
mimic-fn@npm:2.1.0,MIT,?,,,,
mimic-fn@npm:3.1.0,MIT,?,,,,
mimic-response@npm:1.0.1,MIT,?,,,,
min-document@npm:2.19.0,MIT,?,,,,
min-indent@npm:1.0.1,MIT,?,,,,
mini-create-react-context@npm:0.4.1,MIT,?,,,,
mini-css-extract-plugin@npm:0.7.0,MIT,?,,,,
mini-css-extract-plugin@npm:2.5.2,MIT,?,,,,
mini-svg-data-uri@npm:1.4.3,MIT,git+https://github.com/tigt/mini-svg-data-uri.git,,,,
minimalistic-assert@npm:1.0.1,ISC,https://github.com/calvinmetcalf/minimalistic-assert.git,,,,
minimalistic-crypto-utils@npm:1.0.1,MIT,git+ssh://git@github.com/indutny/minimalistic-crypto-utils.git,,,,
minimatch@npm:3.0.4,ISC,git://github.com/isaacs/minimatch.git,,,,
minimist-options@npm:4.1.0,MIT,?,,,,
minimist@npm:0.0.8,MIT,git://github.com/substack/minimist.git,,,,
minimist@npm:1.2.5,MIT,git://github.com/substack/minimist.git,,,,
minipass-collect@npm:1.0.2,ISC,?,,,,
minipass-fetch@npm:1.4.1,MIT,git+https://github.com/npm/minipass-fetch.git,,,,
minipass-flush@npm:1.0.5,ISC,git+https://github.com/isaacs/minipass-flush.git,,,,
minipass-json-stream@npm:1.0.1,MIT,git+https://github.com/npm/minipass-json-stream.git,,,,
minipass-pipeline@npm:1.2.4,ISC,?,,,,
minipass-sized@npm:1.0.3,ISC,git+https://github.com/isaacs/minipass-sized.git,,,,
minipass@npm:2.9.0,ISC,git+https://github.com/isaacs/minipass.git,,,,
minipass@npm:3.1.5,ISC,git+https://github.com/isaacs/minipass.git,,,,
minizlib@npm:1.3.3,MIT,git+https://github.com/isaacs/minizlib.git,,,,
minizlib@npm:2.1.2,MIT,git+https://github.com/isaacs/minizlib.git,,,,
mississippi@npm:3.0.0,BSD-2-Clause,git+https://github.com/maxogden/mississippi.git,,,,
mixin-deep@npm:1.3.2,MIT,?,,,,
mkdirp-infer-owner@npm:2.0.0,ISC,git+https://github.com/isaacs/mkdirp-infer-owner,,,,
mkdirp@npm:0.5.1,MIT,https://github.com/substack/node-mkdirp.git,,,,
mkdirp@npm:0.5.5,MIT,https://github.com/substack/node-mkdirp.git,,,,
mkdirp@npm:1.0.4,MIT,https://github.com/isaacs/node-mkdirp.git,,,,
mocha@npm:9.2.0,MIT,https://github.com/mochajs/mocha.git,,,,
mock-raf@npm:1.0.1,MIT,https://github.com/FormidableLabs/mock-raf.git,,,,
modify-values@npm:1.0.1,MIT,?,,,,
moment-timezone@npm:0.5.34,MIT,https://github.com/moment/moment-timezone.git,,,,
moment@npm:2.29.1,MIT,https://github.com/moment/moment.git,,,,
monaco-editor@npm:0.31.1,MIT,https://github.com/microsoft/monaco-editor,,,,
monaco-promql@npm:1.7.2,MIT,https://github.com/prometheus-community/monaco-promql,,,,
moo-color@npm:1.0.2,MIT,git+https://github.com/archco/moo-color.git,,,,
moo@npm:0.5.1,BSD-3-Clause,?,,,,
mousetrap-global-bind@npm:1.1.0,Apache-2.0,git+https://github.com/Elvynia/mousetrap-global-bind.git,,,,
mousetrap@npm:1.6.5,Apache-2.0,LLVM-exception,incompatible,git://github.com/ccampbell/mousetrap.git,,
move-concurrently@npm:1.0.1,ISC,git+https://github.com/npm/move-concurrently.git,,,,
moveable@npm:0.27.3,MIT,git+https://github.com/daybrush/moveable.git,,,,
ms@npm:2.0.0,MIT,?,,,,
ms@npm:2.1.1,MIT,?,,,,
ms@npm:2.1.2,MIT,?,,,,
ms@npm:2.1.3,MIT,?,,,,
multicast-dns-service-types@npm:1.1.0,MIT,https://github.com/mafintosh/multicast-dns-service-types.git,,,,
multicast-dns@npm:6.2.3,MIT,https://github.com/mafintosh/multicast-dns.git,,,,
multimatch@npm:5.0.0,MIT,?,,,,
mutationobserver-shim@npm:0.3.7,MIT,github.com/megawac/MutationObserver.js,,,,
mute-stream@npm:0.0.8,ISC,git://github.com/isaacs/mute-stream,,,,
nan@npm:2.15.0,MIT,git://github.com/nodejs/nan.git,,,,
nano-css@npm:5.3.4,Unlicense,https://github.com/streamich/nano-css.git,,,,
nanocolors@npm:0.1.12,MIT,?,,,,
nanoid@npm:3.1.30,MIT,?,,,,
nanoid@npm:3.2.0,MIT,?,,,,
nanomatch@npm:1.2.13,MIT,?,,,,
native-request@npm:1.1.0,MIT,git://github.com/ZaralDev/native-request.git,,,,
natural-compare@npm:1.4.0,MIT,?,,,,
nearley@npm:2.20.1,MIT,https://github.com/hardmath123/nearley.git,,,,
negotiator@npm:0.6.2,MIT,?,,,,
neo-async@npm:2.6.2,MIT,git@github.com:suguru03/neo-async.git,,,,
nested-error-stacks@npm:2.1.0,MIT,https://github.com/mdlavin/nested-error-stacks.git,,,,
next-tick@npm:1.0.0,MIT,git://github.com/medikoo/next-tick.git,,,,
ngtemplate-loader@npm:2.1.0,MIT,git://github.com/WearyMonkey/ngtemplate-loader.git,,,,
nice-try@npm:1.0.5,MIT,https://github.com/electerious/nice-try.git,,,,
nise@npm:5.1.0,BSD-3-Clause,http://github.com/sinonjs/nise.git,,,,
no-case@npm:2.3.2,MIT,git://github.com/blakeembrey/no-case.git,,,,
no-case@npm:3.0.4,MIT,git://github.com/blakeembrey/change-case.git,,,,
node-dir@npm:0.1.17,MIT,?,,,,
node-fetch@npm:2.6.5,MIT,https://github.com/bitinn/node-fetch.git,,,,
node-forge@npm:0.10.0,(BSD-3-Clause,GPL-2.0),incompatible,https://github.com/digitalbazaar/forge,,
node-gettext@npm:3.0.0,MIT,http://github.com/alexanderwallin/node-gettext.git,,,,
node-gyp@npm:5.1.1,MIT,git://github.com/nodejs/node-gyp.git,,,,
node-gyp@npm:7.1.2,MIT,git://github.com/nodejs/node-gyp.git,,,,
node-gyp@npm:8.3.0,MIT,git://github.com/nodejs/node-gyp.git,,,,
node-int64@npm:0.4.0,MIT,https://github.com/broofa/node-int64,,,,
node-libs-browser@npm:2.2.1,MIT,git+https://github.com/webpack/node-libs-browser.git,,,,
node-modules-regexp@npm:1.0.0,MIT,?,,,,
node-notifier@npm:10.0.0,MIT,git+ssh://git@github.com/mikaelbr/node-notifier.git,,,,
