Component Name,Licenses,Licenses Links,Package Type,Component Id,Package Id,Version
3.14:tzdata,Public Domain,http://creativecommons.org/licenses/publicdomain/,alpine,3.14:tzdata:2022a-r0,alpine://3.14:tzdata,2022a-r0
ubuntu:focal:libpython2.7-stdlib,"Apache-2.0,BSD,MIT,ZLIB","http://licenses.nuget.org/Apache-2.0,http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.opensource.org/licenses/MIT,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:libpython2.7-stdlib:2.7.18-1~20.04.1,deb://ubuntu:focal:libpython2.7-stdlib,2.7.18-1~20.04.1
ubuntu:focal:locales,"AGPL-3.0-only,BSD-3-Clause,GPL-2.0-only,GPL-3.0-only,ISC,LGPL-2.1-only,Mup,Newsletr,Spencer-94","http://www.gnu.org/licenses/agpl.txt,http://opensource.org/licenses/BSD-3-Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.opensource.org/licenses/ISC,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,https://fedoraproject.org/wiki/Licensing/Mup,https://fedoraproject.org/wiki/Licensing/Newsletr,https://fedoraproject.org/wiki/Licensing/Henry_Spencer_Reg-Ex_Library_License",deb,ubuntu:focal:locales:2.31-0ubuntu9.7,deb://ubuntu:focal:locales,2.31-0ubuntu9.7
debian:bullseye:libkrb5support0,"BSD,BSD 2-Clause,ISC,MIT,Xnet","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-2-Clause,http://www.opensource.org/licenses/ISC,http://www.opensource.org/licenses/MIT,http://opensource.org/licenses/Xnet",deb,debian:bullseye:libkrb5support0:1.18.3-6+deb11u1,deb://debian:bullseye:libkrb5support0,1.18.3-6+deb11u1
ubuntu:focal:libc6-dev,"BSD-3-Clause,GPL-2.0-only,GPL-3.0-only,ISC,LGPL-2.1-only","http://opensource.org/licenses/BSD-3-Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.opensource.org/licenses/ISC,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html",deb,ubuntu:focal:libc6-dev:2.31-0ubuntu9.2,deb://ubuntu:focal:libc6-dev,2.31-0ubuntu9.2
ubuntu:focal:libpython2-stdlib,MIT,http://www.opensource.org/licenses/MIT,deb,ubuntu:focal:libpython2-stdlib:2.7.17-2ubuntu4,deb://ubuntu:focal:libpython2-stdlib,2.7.17-2ubuntu4
agent-base,MIT,http://www.opensource.org/licenses/MIT,npm,agent-base:6.0.2,npm://agent-base,6.0.2
async,MIT,http://www.opensource.org/licenses/MIT,npm,async:3.2.3,npm://async,3.2.3
graceful-fs,ISC,http://www.opensource.org/licenses/ISC,npm,graceful-fs:4.2.8,npm://graceful-fs,4.2.8
spdx-license-ids,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/,npm,spdx-license-ids:3.0.10,npm://spdx-license-ids,3.0.10
yarn,BSD-2-Clause,http://opensource.org/licenses/BSD-2-Clause,npm,yarn:1.22.18,npm://yarn,1.22.18
3.15:geoip,LGPL-2.1-or-later,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,alpine,3.15:geoip:1.6.12-r2,alpine://3.15:geoip,1.6.12-r2
jupyterlab-widgets,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",pypi,jupyterlab-widgets:1.1.0,pypi://jupyterlab-widgets,1.1.0
nbformat,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,nbformat:5.1.3,pypi://nbformat,5.1.3
ni-python-styleguide,MIT,http://www.opensource.org/licenses/MIT,pypi,ni-python-styleguide:0.1.10,pypi://ni-python-styleguide,0.1.10
8:libpsl,MIT,http://www.opensource.org/licenses/MIT,rpm,8:libpsl:0:0.20.2-6.el8,rpm://8:libpsl,0:0.20.2-6.el8
8:util-linux,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:util-linux:0:2.32.1-28.el8,rpm://8:util-linux,0:2.32.1-28.el8
jupyterlab-server,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,jupyterlab-server:2.10.3,pypi://jupyterlab-server,2.10.3
pickleshare,MIT,http://www.opensource.org/licenses/MIT,pypi,pickleshare:0.7.5,pypi://pickleshare,0.7.5
8:curl,MIT,http://www.opensource.org/licenses/MIT,rpm,8:curl:0:7.61.1-22.el8,rpm://8:curl,0:7.61.1-22.el8
ubuntu:focal:lsb-base,"BSD,GPL-2.0","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html",deb,ubuntu:focal:lsb-base:11.1.0ubuntu2,deb://ubuntu:focal:lsb-base,11.1.0ubuntu2
panel,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",pypi,panel:0.13.0,pypi://panel,0.13.0
colors,MIT,http://www.opensource.org/licenses/MIT,npm,colors:1.4.0,npm://colors,1.4.0
json5,MIT,http://www.opensource.org/licenses/MIT,npm,json5:1.0.1,npm://json5,1.0.1
mime-db,MIT,http://www.opensource.org/licenses/MIT,npm,mime-db:1.51.0,npm://mime-db,1.51.0
minipass-collect,ISC,http://www.opensource.org/licenses/ISC,npm,minipass-collect:1.0.2,npm://minipass-collect,1.0.2
fresh,MIT,http://www.opensource.org/licenses/MIT,npm,fresh:0.5.2,npm://fresh,0.5.2
json-stringify-nice,ISC,http://www.opensource.org/licenses/ISC,npm,json-stringify-nice:1.1.4,npm://json-stringify-nice,1.1.4
apipkg,MIT,http://www.opensource.org/licenses/MIT,pypi,apipkg:1.4,pypi://apipkg,1.4
debug,MIT,http://www.opensource.org/licenses/MIT,npm,debug:4.3.4,npm://debug,4.3.4
github.com/matttproud/golang_protobuf_extensions,Apache-2.0,http://licenses.nuget.org/Apache-2.0,go,github.com/matttproud/golang_protobuf_extensions:1.0.1,go://github.com/matttproud/golang_protobuf_extensions,1.0.1
libnpmorg,ISC,http://www.opensource.org/licenses/ISC,npm,libnpmorg:3.0.0,npm://libnpmorg,3.0.0
urllib3,MIT,http://www.opensource.org/licenses/MIT,pypi,urllib3:1.26.5,pypi://urllib3,1.26.5
com.thoughtworks.paranamer:paranamer,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,maven,com.thoughtworks.paranamer:paranamer:2.8,gav://com.thoughtworks.paranamer:paranamer,2.8
ubuntu:focal:zlib1g,Zlib,http://www.opensource.org/licenses/Zlib,deb,ubuntu:focal:zlib1g:1:1.2.11.dfsg-2ubuntu1.2,deb://ubuntu:focal:zlib1g,1:1.2.11.dfsg-2ubuntu1.2
jline:jline,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,maven,jline:jline:2.12.1,gav://jline:jline,2.12.1
net.minidev:json-smart,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,net.minidev:json-smart:2.4.7,gav://net.minidev:json-smart,2.4.7
safe-buffer,MIT,http://www.opensource.org/licenses/MIT,npm,safe-buffer:5.1.2,npm://safe-buffer,5.1.2
numpy,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",pypi,numpy:1.22.2,pypi://numpy,1.22.2
8:readline,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,rpm,8:readline:0:7.0-10.el8,rpm://8:readline,0:7.0-10.el8
ubuntu:focal:libasan5,"BSD-2-Clause,BSD-3-Clause,BSD-4-Clause-UC,LGPL-2.1-only,MIT,MIT-feh,Mup,Spencer-94,Zlib","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://www.freebsd.org/copyright/license.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.opensource.org/licenses/MIT,https://fedoraproject.org/wiki/Licensing/MIT#feh,https://fedoraproject.org/wiki/Licensing/Mup,https://fedoraproject.org/wiki/Licensing/Henry_Spencer_Reg-Ex_Library_License,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:libasan5:9.4.0-1ubuntu1~20.04.1,deb://ubuntu:focal:libasan5,9.4.0-1ubuntu1~20.04.1
org.checkerframework:checker-qual,MIT,http://www.opensource.org/licenses/MIT,maven,org.checkerframework:checker-qual:3.8.0,gav://org.checkerframework:checker-qual,3.8.0
ubuntu:focal:tex-common,GPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,deb,ubuntu:focal:tex-common:6.13,deb://ubuntu:focal:tex-common,6.13
@typescript-eslint/scope-manager,MIT,http://www.opensource.org/licenses/MIT,npm,@typescript-eslint/scope-manager:4.33.0,npm://@typescript-eslint/scope-manager,4.33.0
is-lambda,MIT,http://www.opensource.org/licenses/MIT,npm,is-lambda:1.0.1,npm://is-lambda,1.0.1
type-is,MIT,http://www.opensource.org/licenses/MIT,npm,type-is:1.6.18,npm://type-is,1.6.18
pip,MIT,http://www.opensource.org/licenses/MIT,pypi,pip:20.0.2,pypi://pip,20.0.2
8:python3-setuptools-wheel,MIT,http://www.opensource.org/licenses/MIT,rpm,8:python3-setuptools-wheel:0:39.2.0-6.el8,rpm://8:python3-setuptools-wheel,0:39.2.0-6.el8
har-validator,MIT,http://www.opensource.org/licenses/MIT,npm,har-validator:5.1.5,npm://har-validator,5.1.5
ubuntu:focal:python3.8-minimal,"BSD-2-Clause,BSD-3-Clause,CNRI-Python,ISC,JSON,MIT,Python-2.0,Zlib","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://www.opensource.org/licenses/CNRI-Python,http://www.opensource.org/licenses/ISC,http://www.json.org/license.html,http://www.opensource.org/licenses/MIT,http://www.opensource.org/licenses/Python-2.0,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:python3.8-minimal:3.8.10-0ubuntu1~20.04.2,deb://ubuntu:focal:python3.8-minimal,3.8.10-0ubuntu1~20.04.2
com.fasterxml.jackson.dataformat:jackson-dataformat-csv,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.fasterxml.jackson.dataformat:jackson-dataformat-csv:2.10.5,gav://com.fasterxml.jackson.dataformat:jackson-dataformat-csv,2.10.5
io.strimzi:kafka-oauth-server,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.strimzi:kafka-oauth-server:0.9.0,gav://io.strimzi:kafka-oauth-server,0.9.0
axios,MIT,http://www.opensource.org/licenses/MIT,npm,axios:0.25.0,npm://axios,0.25.0
ignore,MIT,http://www.opensource.org/licenses/MIT,npm,ignore:5.2.0,npm://ignore,5.2.0
ubuntu:focal:libpython3.8-dev,"BSD-2-Clause,BSD-3-Clause,ISC,MIT,Zlib","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://www.opensource.org/licenses/ISC,http://www.opensource.org/licenses/MIT,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:libpython3.8-dev:3.8.10-0ubuntu1~20.04,deb://ubuntu:focal:libpython3.8-dev,3.8.10-0ubuntu1~20.04
fill-keys,MIT,http://www.opensource.org/licenses/MIT,npm,fill-keys:1.0.2,npm://fill-keys,1.0.2
mylib,ISC,http://www.opensource.org/licenses/ISC,npm,mylib:0.0.0,npm://mylib,0.0.0
com.amazonaws:aws-java-sdk-sts,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.amazonaws:aws-java-sdk-sts:1.11.1015,gav://com.amazonaws:aws-java-sdk-sts,1.11.1015
astroid,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,pypi,astroid:2.4.2,pypi://astroid,2.4.2
requests-oauthlib,ISC,http://www.opensource.org/licenses/ISC,pypi,requests-oauthlib:1.3.1,pypi://requests-oauthlib,1.3.1
import-fresh,MIT,http://www.opensource.org/licenses/MIT,npm,import-fresh:3.3.0,npm://import-fresh,3.3.0
3.15:libssl1.1,OpenSSL,http://www.openssl.org/source/license.html,alpine,3.15:libssl1.1:1.1.1l-r8,alpine://3.15:libssl1.1,1.1.1l-r8
commons-logging-api-1.2.jar,Apache-2.0,http://licenses.nuget.org/Apache-2.0,generic,commons-logging-api-1.2.jar,generic://sha256:8d63f0b537e99ecb669c6c8480ed79e710c97c2676b04b843e01938a0251490e/commons-logging-api-1.2.jar,
sax,"ISC,MIT","http://www.opensource.org/licenses/ISC,http://www.opensource.org/licenses/MIT",npm,sax:1.2.1,npm://sax,1.2.1
zipp,MIT,http://www.opensource.org/licenses/MIT,pypi,zipp:3.8.0,pypi://zipp,3.8.0
3.15:libssl1.1,OpenSSL,http://www.openssl.org/source/license.html,alpine,3.15:libssl1.1:1.1.1l-r7,alpine://3.15:libssl1.1,1.1.1l-r7
ubuntu:focal:libaudit-common,"GPL-2.0,LGPL-2.1","http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html",deb,ubuntu:focal:libaudit-common:1:2.8.5-2ubuntu6,deb://ubuntu:focal:libaudit-common,1:2.8.5-2ubuntu6
@npmcli/metavuln-calculator,ISC,http://www.opensource.org/licenses/ISC,npm,@npmcli/metavuln-calculator:2.0.0,npm://@npmcli/metavuln-calculator,2.0.0
typed-ast,Apache-2.0,http://licenses.nuget.org/Apache-2.0,pypi,typed-ast:1.4.2,pypi://typed-ast,1.4.2
8:hwdata,GPL-2.0-or-later,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,rpm,8:hwdata:0:0.314-8.10.el8,rpm://8:hwdata,0:0.314-8.10.el8
ubuntu:focal:dictionaries-common,"GPL-2.0,GPL-3.0","http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html",deb,ubuntu:focal:dictionaries-common:1.28.1,deb://ubuntu:focal:dictionaries-common,1.28.1
certifi,MPL-2.0,http://opensource.org/licenses/MPL-2.0,pypi,certifi:2020.12.5,pypi://certifi,2020.12.5
com.fasterxml.jackson.core:jackson-annotations,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.fasterxml.jackson.core:jackson-annotations:2.12.1,gav://com.fasterxml.jackson.core:jackson-annotations,2.12.1
ubuntu:focal:libpam-modules-bin,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,ubuntu:focal:libpam-modules-bin:1.3.1-5ubuntu4.2,deb://ubuntu:focal:libpam-modules-bin,1.3.1-5ubuntu4.2
ubuntu:focal:libwpd-0.10-10,"BSD,MPL-2.0","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/MPL-2.0",deb,ubuntu:focal:libwpd-0.10-10:0.10.3-1build1,deb://ubuntu:focal:libwpd-0.10-10,0.10.3-1build1
commander,MIT,http://www.opensource.org/licenses/MIT,npm,commander:9.0.0,npm://commander,9.0.0
@ni/eslint-config-javascript,MIT,http://www.opensource.org/licenses/MIT,npm,@ni/eslint-config-javascript:3.1.0,npm://@ni/eslint-config-javascript,3.1.0
type-check,MIT,http://www.opensource.org/licenses/MIT,npm,type-check:0.4.0,npm://type-check,0.4.0
ubuntu:focal:diffutils,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,ubuntu:focal:diffutils:1:3.7-3,deb://ubuntu:focal:diffutils,1:3.7-3
utils-merge,MIT,http://www.opensource.org/licenses/MIT,npm,utils-merge:1.0.1,npm://utils-merge,1.0.1
8:libssh-config,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:libssh-config:0:0.9.4-3.el8,rpm://8:libssh-config,0:0.9.4-3.el8
3.14:libtirpc,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,alpine,3.14:libtirpc:1.3.2-r0,alpine://3.14:libtirpc,1.3.2-r0
org.apache.parquet:parquet-common,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.parquet:parquet-common:1.11.1,gav://org.apache.parquet:parquet-common,1.11.1
@babel/highlight,MIT,http://www.opensource.org/licenses/MIT,npm,@babel/highlight:7.16.10,npm://@babel/highlight,7.16.10
os-tmpdir,MIT,http://www.opensource.org/licenses/MIT,npm,os-tmpdir:1.0.2,npm://os-tmpdir,1.0.2
8:java-11-openjdk-headless,Apache-2.0,http://licenses.nuget.org/Apache-2.0,rpm,8:java-11-openjdk-headless:1:11.0.13.0.8-4.el8_5,rpm://8:java-11-openjdk-headless,1:11.0.13.0.8-4.el8_5
debian:bullseye:libtirpc3,"BSD,BSD 2-Clause,GPL-2.0,LGPL-3.0","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-2-Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",deb,debian:bullseye:libtirpc3:1.3.1-1,deb://debian:bullseye:libtirpc3,1.3.1-1
ubuntu:focal:libwind0-heimdal,"BSD,GPL-2.0","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html",deb,ubuntu:focal:libwind0-heimdal:7.7.0+dfsg-1ubuntu1,deb://ubuntu:focal:libwind0-heimdal,7.7.0+dfsg-1ubuntu1
ubuntu:focal:libuv1,"BSD,BSD 2-Clause,CC-BY-4.0,GPL-3.0,ISC","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-2-Clause,http://creativecommons.org/licenses/by/4.0/legalcode,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.opensource.org/licenses/ISC",deb,ubuntu:focal:libuv1:1.34.2-1ubuntu1.3,deb://ubuntu:focal:libuv1,1.34.2-1ubuntu1.3
color-convert,MIT,http://www.opensource.org/licenses/MIT,npm,color-convert:1.9.3,npm://color-convert,1.9.3
resolve-from,MIT,http://www.opensource.org/licenses/MIT,npm,resolve-from:4.0.0,npm://resolve-from,4.0.0
org.lz4:lz4-java,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.lz4:lz4-java:1.7.1,gav://org.lz4:lz4-java,1.7.1
@typescript-eslint/experimental-utils,MIT,http://www.opensource.org/licenses/MIT,npm,@typescript-eslint/experimental-utils:4.33.0,npm://@typescript-eslint/experimental-utils,4.33.0
@cspotcode/source-map-support,MIT,http://www.opensource.org/licenses/MIT,npm,@cspotcode/source-map-support:0.7.0,npm://@cspotcode/source-map-support,0.7.0
ip,MIT,http://www.opensource.org/licenses/MIT,npm,ip:1.1.5,npm://ip,1.1.5
jose,MIT,http://www.opensource.org/licenses/MIT,npm,jose:4.6.1,npm://jose,4.6.1
jsbn,MIT,http://www.opensource.org/licenses/MIT,npm,jsbn:0.1.1,npm://jsbn,0.1.1
sshpk,MIT,http://www.opensource.org/licenses/MIT,npm,sshpk:1.17.0,npm://sshpk,1.17.0
pandocfilters,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,pandocfilters:1.5.0,pypi://pandocfilters,1.5.0
ubuntu:focal:bind9-host,"BSD-2-Clause,BSD-3-Clause,ISC,MPL-2.0","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://www.opensource.org/licenses/ISC,http://opensource.org/licenses/MPL-2.0",deb,ubuntu:focal:bind9-host:1:9.16.1-0ubuntu2.8,deb://ubuntu:focal:bind9-host,1:9.16.1-0ubuntu2.8
ubuntu:focal:libgtk2.0-0,"LGPL-2.1,LGPL-3.0","http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",deb,ubuntu:focal:libgtk2.0-0:2.24.32-4ubuntu4,deb://ubuntu:focal:libgtk2.0-0,2.24.32-4ubuntu4
org.apache.hadoop:hadoop-common,"Apache-2.0,BSD-2-Clause,BSD-3-Clause,CC-BY-2.5,CDDL-1.0,EPL-1.0,ImageMagick,MIT","http://licenses.nuget.org/Apache-2.0,http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://creativecommons.org/licenses/by/2.5/legalcode,http://www.opensource.org/licenses/cddl1,http://www.eclipse.org/legal/epl-v10.html,http://www.imagemagick.org/script/license.php,http://www.opensource.org/licenses/MIT",maven,org.apache.hadoop:hadoop-common:2.10.1,gav://org.apache.hadoop:hadoop-common,2.10.1
org.apache.logging.log4j:log4j-api,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.logging.log4j:log4j-api:2.17.1,gav://org.apache.logging.log4j:log4j-api,2.17.1
org.apache.yetus:audience-annotations,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.yetus:audience-annotations:0.5.0,gav://org.apache.yetus:audience-annotations,0.5.0
libnpmorg,ISC,http://www.opensource.org/licenses/ISC,npm,libnpmorg:3.0.1,npm://libnpmorg,3.0.1
slice-ansi,MIT,http://www.opensource.org/licenses/MIT,npm,slice-ansi:4.0.0,npm://slice-ansi,4.0.0
ubuntu:focal:libbsd0,"BSD,BSD 2-Clause,ISC","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-2-Clause,http://www.opensource.org/licenses/ISC",deb,ubuntu:focal:libbsd0:0.10.0-1,deb://ubuntu:focal:libbsd0,0.10.0-1
ubuntu:focal:apt,GPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,deb,ubuntu:focal:apt:2.0.6,deb://ubuntu:focal:apt,2.0.6
ubuntu:focal:libssl-dev,OpenSSL,http://www.openssl.org/source/license.html,deb,ubuntu:focal:libssl-dev:1.1.1f-1ubuntu2.8,deb://ubuntu:focal:libssl-dev,1.1.1f-1ubuntu2.8
object-inspect,MIT,http://www.opensource.org/licenses/MIT,npm,object-inspect:1.12.0,npm://object-inspect,1.12.0
jupyter-packaging,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",pypi,jupyter-packaging:0.12.0,pypi://jupyter-packaging,0.12.0
8:systemd,"GPL-2.0-or-later,LGPL-2.0-or-later,MIT","http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.0-standalone.html,http://www.opensource.org/licenses/MIT",rpm,8:systemd:0:239-51.el8_5.3,rpm://8:systemd,0:239-51.el8_5.3
debian:bullseye:procps,"GPL-2.0,LGPL-3.0","http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",deb,debian:bullseye:procps:2:3.3.17-5,deb://debian:bullseye:procps,2:3.3.17-5
3.15:busybox,GPL-2.0-only,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,alpine,3.15:busybox:1.34.1-r5,alpine://3.15:busybox,1.34.1-r5
org.glassfish.hk2.external:aopalliance-repackaged,"EPL-1.0,EPL-2.0,GPL-2.0,LGPL-2.0","http://www.eclipse.org/legal/epl-v10.html,https://spdx.org/licenses/EPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.0-standalone.html",maven,org.glassfish.hk2.external:aopalliance-repackaged:2.6.1,gav://org.glassfish.hk2.external:aopalliance-repackaged,2.6.1
assert-plus,MIT,http://www.opensource.org/licenses/MIT,npm,assert-plus:1.0.0,npm://assert-plus,1.0.0
argon2-cffi,MIT,http://www.opensource.org/licenses/MIT,pypi,argon2-cffi:21.3.0,pypi://argon2-cffi,21.3.0
3.14:ncurses-libs,MIT,http://www.opensource.org/licenses/MIT,alpine,3.14:ncurses-libs:6.2_p20210612-r0,alpine://3.14:ncurses-libs,6.2_p20210612-r0
io.fabric8:kubernetes-model-extensions,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.fabric8:kubernetes-model-extensions:5.8.0,gav://io.fabric8:kubernetes-model-extensions,5.8.0
org.apache.kafka:kafka_2.13,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.kafka:kafka_2.13:2.8.0,gav://org.apache.kafka:kafka_2.13,2.8.0
argon2-cffi-bindings,MIT,http://www.opensource.org/licenses/MIT,pypi,argon2-cffi-bindings:21.2.0,pypi://argon2-cffi-bindings,21.2.0
attrs,MIT,http://www.opensource.org/licenses/MIT,pypi,attrs:20.3.0,pypi://attrs,20.3.0
sniffio,Apache-2.0,http://licenses.nuget.org/Apache-2.0,pypi,sniffio:1.2.0,pypi://sniffio,1.2.0
8:nss-util,MPL-2.0,http://opensource.org/licenses/MPL-2.0,rpm,8:nss-util:0:3.67.0-7.el8_5,rpm://8:nss-util,0:3.67.0-7.el8_5
ubuntu:focal:libtext-iconv-perl,"Artistic-2.0,GPL-3.0","http://www.opensource.org/licenses/artistic-license-2.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html",deb,ubuntu:focal:libtext-iconv-perl:1.7-7,deb://ubuntu:focal:libtext-iconv-perl,1.7-7
ubuntu:focal:librevenge-0.0-0,"LGPL-3.0,MPL-2.0","http://www.gnu.org/licenses/lgpl-3.0-standalone.html,http://opensource.org/licenses/MPL-2.0",deb,ubuntu:focal:librevenge-0.0-0:0.0.4-6ubuntu5,deb://ubuntu:focal:librevenge-0.0-0,0.0.4-6ubuntu5
