Component Name,Licenses,Licenses Links,Package Type,Component Id,Package Id,Version
3.16:busybox,GPL-2.0-only,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,alpine,3.16:busybox:1.35.0-r13,alpine://3.16:busybox,1.35.0-r13
ubuntu:focal:libdbus-1-3,"AFL-3.0,BSD-3-Clause,GPL-2.0-only","http://www.opensource.org/licenses/afl-3.0,http://opensource.org/licenses/BSD-3-Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html",deb,ubuntu:focal:libdbus-1-3:1.12.16-2ubuntu2.1,deb://ubuntu:focal:libdbus-1-3,1.12.16-2ubuntu2.1
commons-logging:commons-logging,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,commons-logging:commons-logging:1.2,gav://commons-logging:commons-logging,1.2
io.strimzi:kafka-oauth-server,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.strimzi:kafka-oauth-server:0.10.0,gav://io.strimzi:kafka-oauth-server,0.10.0
io.swagger.core.v3:swagger-annotations,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.swagger.core.v3:swagger-annotations:2.1.11,gav://io.swagger.core.v3:swagger-annotations,2.1.11
org.apache.kafka:kafka-clients,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.kafka:kafka-clients:2.8.0,gav://org.apache.kafka:kafka-clients,2.8.0
ubuntu:focal:libc6-dev,"BSD-3-Clause,BSD-4-Clause-UC,GPL-2.0-or-later,Intel,ISC,LGPL-2.1-or-later,MIT,MIT-CMU,Spencer-94","http://opensource.org/licenses/BSD-3-Clause,http://www.freebsd.org/copyright/license.html,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://opensource.org/licenses/Intel,http://www.opensource.org/licenses/ISC,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.opensource.org/licenses/MIT,https://fedoraproject.org/wiki/Licensing:MIT?rd=Licensing/MIT#CMU_Style,https://fedoraproject.org/wiki/Licensing/Henry_Spencer_Reg-Ex_Library_License",deb,ubuntu:focal:libc6-dev:2.31-0ubuntu9.7,deb://ubuntu:focal:libc6-dev,2.31-0ubuntu9.7
ubuntu:focal:libsystemd0,"CC0-1.0,Classpath-exception-2.0,GPL-2.0-only,GPL-2.0-or-later","http://creativecommons.org/publicdomain/zero/1.0/,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html",deb,ubuntu:focal:libsystemd0:245.4-4ubuntu3.15,deb://ubuntu:focal:libsystemd0,245.4-4ubuntu3.15
normalize-package-data,BSD-2-Clause,http://opensource.org/licenses/BSD-2-Clause,npm,normalize-package-data:4.0.0,npm://normalize-package-data,4.0.0
ms,MIT,http://www.opensource.org/licenses/MIT,npm,ms:2.0.0,npm://ms,2.0.0
chardet,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,pypi,chardet:4.0.0,pypi://chardet,4.0.0
jupyter-server,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,jupyter-server:1.17.0,pypi://jupyter-server,1.17.0
8:microdnf,GPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,rpm,8:microdnf:0:3.8.0-2.el8,rpm://8:microdnf,0:3.8.0-2.el8
ubuntu:focal:mdbtools,"GPL-2.0,LGPL-3.0","http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",deb,ubuntu:focal:mdbtools:0.7.1-6build1,deb://ubuntu:focal:mdbtools,0.7.1-6build1
commons-lang:commons-lang,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,commons-lang:commons-lang:2.6,gav://commons-lang:commons-lang,2.6
body-parser,MIT,http://www.opensource.org/licenses/MIT,npm,body-parser:1.19.1,npm://body-parser,1.19.1
connect-redis,MIT,http://www.opensource.org/licenses/MIT,npm,connect-redis:6.1.3,npm://connect-redis,6.1.3
@tsconfig/node12,MIT,http://www.opensource.org/licenses/MIT,npm,@tsconfig/node12:1.0.9,npm://@tsconfig/node12,1.0.9
object-inspect,MIT,http://www.opensource.org/licenses/MIT,npm,object-inspect:1.12.0,npm://object-inspect,1.12.0
8:dbus-common,AFL-3.0,http://www.opensource.org/licenses/afl-3.0,rpm,8:dbus-common:1:1.12.8-14.el8,rpm://8:dbus-common,1:1.12.8-14.el8
debian:bullseye:debconf,BSD 2-Clause,http://opensource.org/licenses/BSD-2-Clause,deb,debian:bullseye:debconf:1.5.77,deb://debian:bullseye:debconf,1.5.77
debian:bullseye:libpam-modules-bin,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,debian:bullseye:libpam-modules-bin:1.4.0-9+deb11u1,deb://debian:bullseye:libpam-modules-bin,1.4.0-9+deb11u1
iconv-lite,MIT,http://www.opensource.org/licenses/MIT,npm,iconv-lite:0.6.3,npm://iconv-lite,0.6.3
ms,MIT,http://www.opensource.org/licenses/MIT,npm,ms:2.1.3,npm://ms,2.1.3
npm-bundled,ISC,http://www.opensource.org/licenses/ISC,npm,npm-bundled:1.1.2,npm://npm-bundled,1.1.2
object-hash,MIT,http://www.opensource.org/licenses/MIT,npm,object-hash:2.2.0,npm://object-hash,2.2.0
ubuntu:focal:libkrb5-3,"BSD,BSD 2-Clause,ISC,MIT,Xnet","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-2-Clause,http://www.opensource.org/licenses/ISC,http://www.opensource.org/licenses/MIT,http://opensource.org/licenses/Xnet",deb,ubuntu:focal:libkrb5-3:1.17-6ubuntu4.1,deb://ubuntu:focal:libkrb5-3,1.17-6ubuntu4.1
org.apache.yetus:audience-annotations,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.yetus:audience-annotations:0.5.0,gav://org.apache.yetus:audience-annotations,0.5.0
iconv-lite,MIT,http://www.opensource.org/licenses/MIT,npm,iconv-lite:0.4.24,npm://iconv-lite,0.4.24
merge2,MIT,http://www.opensource.org/licenses/MIT,npm,merge2:1.4.1,npm://merge2,1.4.1
nbclient,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",pypi,nbclient:0.5.11,pypi://nbclient,0.5.11
3.15:freetype,"FTL,GPL-2.0-or-later","http://freetype.fis.uniroma2.it/FTL.TXT,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html",alpine,3.15:freetype:2.11.1-r1,alpine://3.15:freetype,2.11.1-r1
ubuntu:focal:libgdk-pixbuf2.0-common,"GPL-2.0,LGPL-3.0","http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",deb,ubuntu:focal:libgdk-pixbuf2.0-common:2.40.0+dfsg-3ubuntu0.2,deb://ubuntu:focal:libgdk-pixbuf2.0-common,2.40.0+dfsg-3ubuntu0.2
cross-spawn,MIT,http://www.opensource.org/licenses/MIT,npm,cross-spawn:7.0.3,npm://cross-spawn,7.0.3
ubuntu:focal:libffi7,MIT,http://www.opensource.org/licenses/MIT,deb,ubuntu:focal:libffi7:3.3-4,deb://ubuntu:focal:libffi7,3.3-4
org.jline:jline-builtins,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",maven,org.jline:jline-builtins:3.12.1,gav://org.jline:jline-builtins,3.12.1
ipython-genutils,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,ipython-genutils:0.2.0,pypi://ipython-genutils,0.2.0
tenacity,Apache-2.0,http://licenses.nuget.org/Apache-2.0,pypi,tenacity:8.0.1,pypi://tenacity,8.0.1
zipp,MIT,http://www.opensource.org/licenses/MIT,pypi,zipp:3.8.0,pypi://zipp,3.8.0
3.15:libxslt,MIT,http://www.opensource.org/licenses/MIT,alpine,3.15:libxslt:1.1.35-r0,alpine://3.15:libxslt,1.1.35-r0
debian:bullseye:openssl,OpenSSL,http://www.openssl.org/source/license.html,deb,debian:bullseye:openssl:1.1.1n-0+deb11u1,deb://debian:bullseye:openssl,1.1.1n-0+deb11u1
ubuntu:focal:gnupg,"BSD,CC0-1.0,GPL-3.0,LGPL-3.0","http://directory.fsf.org/wiki/License:BSD_4Clause,http://creativecommons.org/publicdomain/zero/1.0/,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",deb,ubuntu:focal:gnupg:2.2.19-3ubuntu2.1,deb://ubuntu:focal:gnupg,2.2.19-3ubuntu2.1
internal-slot,MIT,http://www.opensource.org/licenses/MIT,npm,internal-slot:1.0.3,npm://internal-slot,1.0.3
@types/json5,MIT,http://www.opensource.org/licenses/MIT,npm,@types/json5:0.0.29,npm://@types/json5,0.0.29
unbox-primitive,MIT,http://www.opensource.org/licenses/MIT,npm,unbox-primitive:1.0.1,npm://unbox-primitive,1.0.1
xml2js,MIT,http://www.opensource.org/licenses/MIT,npm,xml2js:0.4.23,npm://xml2js,0.4.23
3.14:zlib,Zlib,http://www.opensource.org/licenses/Zlib,alpine,3.14:zlib:1.2.12-r0,alpine://3.14:zlib,1.2.12-r0
ubuntu:focal:libidn2-0,"GPL-2.0,GPL-3.0,LGPL-3.0","http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",deb,ubuntu:focal:libidn2-0:2.2.0-2,deb://ubuntu:focal:libidn2-0,2.2.0-2
clone,MIT,http://www.opensource.org/licenses/MIT,npm,clone:1.0.4,npm://clone,1.0.4
8:python3-pip-wheel,Apache-2.0,http://licenses.nuget.org/Apache-2.0,rpm,8:python3-pip-wheel:0:9.0.3-20.el8,rpm://8:python3-pip-wheel,0:9.0.3-20.el8
configurable-http-proxy,BSD-3-Clause,http://opensource.org/licenses/BSD-3-Clause,npm,configurable-http-proxy:4.5.1,npm://configurable-http-proxy,4.5.1
debug.js,MIT,http://www.opensource.org/licenses/MIT,npm,debug.js:0.0.1,npm://debug.js,0.0.1
wide-align,ISC,http://www.opensource.org/licenses/ISC,npm,wide-align:1.1.5,npm://wide-align,1.1.5
read-package-json,ISC,http://www.opensource.org/licenses/ISC,npm,read-package-json:5.0.0,npm://read-package-json,5.0.0
7:hello,"GPL-3.0,GPLv3+",http://www.gnu.org/licenses/gpl-3.0-standalone.html,rpm,7:hello:0:2.10-1.el7,rpm://7:hello,0:2.10-1.el7
org.apache.logging.log4j:log4j-core,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.logging.log4j:log4j-core:2.17.1,gav://org.apache.logging.log4j:log4j-core,2.17.1
ansi-regex,MIT,http://www.opensource.org/licenses/MIT,npm,ansi-regex:5.0.1,npm://ansi-regex,5.0.1
env-paths,MIT,http://www.opensource.org/licenses/MIT,npm,env-paths:2.2.1,npm://env-paths,2.2.1
uid-safe,MIT,http://www.opensource.org/licenses/MIT,npm,uid-safe:2.1.5,npm://uid-safe,2.1.5
debian:bullseye:libtirpc-common,"BSD,BSD 2-Clause,GPL-2.0,LGPL-3.0","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-2-Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",deb,debian:bullseye:libtirpc-common:1.3.1-1,deb://debian:bullseye:libtirpc-common,1.3.1-1
ubuntu:focal:bind9-dnsutils,"BSD-2-Clause,BSD-3-Clause,ISC,MPL-2.0","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://www.opensource.org/licenses/ISC,http://opensource.org/licenses/MPL-2.0",deb,ubuntu:focal:bind9-dnsutils:1:9.16.1-0ubuntu2.9,deb://ubuntu:focal:bind9-dnsutils,1:9.16.1-0ubuntu2.9
@babel/code-frame,MIT,http://www.opensource.org/licenses/MIT,npm,@babel/code-frame:7.12.11,npm://@babel/code-frame,7.12.11
8:libusbx,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:libusbx:0:1.0.23-4.el8,rpm://8:libusbx,0:1.0.23-4.el8
8:systemd-libs,MIT,http://www.opensource.org/licenses/MIT,rpm,8:systemd-libs:0:239-51.el8_5.2,rpm://8:systemd-libs,0:239-51.el8_5.2
3.15:libcurl,MIT,http://www.opensource.org/licenses/MIT,alpine,3.15:libcurl:7.80.0-r0,alpine://3.15:libcurl,7.80.0-r0
ubuntu:focal:ubuntu-mono,"CC-BY-SA-3.0,GPL-3.0","http://creativecommons.org/licenses/by-sa/3.0/legalcode,http://www.gnu.org/licenses/gpl-3.0-standalone.html",deb,ubuntu:focal:ubuntu-mono:19.04-0ubuntu3,deb://ubuntu:focal:ubuntu-mono,19.04-0ubuntu3
url,MIT,http://www.opensource.org/licenses/MIT,npm,url:0.10.3,npm://url,0.10.3
deep-is,MIT,http://www.opensource.org/licenses/MIT,npm,deep-is:0.1.4,npm://deep-is,0.1.4
pandas,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,pandas:1.3.5,pypi://pandas,1.3.5
ubuntu:focal:libuuid1,"BSD-2-Clause,BSD-3-Clause,BSD-4-Clause,GPL-2.0-only,GPL-2.0-or-later,GPL-3.0-or-later,LGPL-2.1-or-later,MIT","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.opensource.org/licenses/MIT",deb,ubuntu:focal:libuuid1:2.34-0.1ubuntu9.3,deb://ubuntu:focal:libuuid1,2.34-0.1ubuntu9.3
8:gobject-introspection,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:gobject-introspection:0:1.56.1-1.el8,rpm://8:gobject-introspection,0:1.56.1-1.el8
io.netty:netty-transport-classes-epoll,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.netty:netty-transport-classes-epoll:4.1.72.Final,gav://io.netty:netty-transport-classes-epoll,4.1.72.Final
org.apache.httpcomponents:httpcore,"Apache-2.0,CC-BY-2.5","http://licenses.nuget.org/Apache-2.0,http://creativecommons.org/licenses/by/2.5/legalcode",maven,org.apache.httpcomponents:httpcore:4.4.4,gav://org.apache.httpcomponents:httpcore,4.4.4
acorn-walk,MIT,http://www.opensource.org/licenses/MIT,npm,acorn-walk:8.2.0,npm://acorn-walk,8.2.0
3.15:apk-tools,GPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,alpine,3.15:apk-tools:2.12.7-r3,alpine://3.15:apk-tools,2.12.7-r3
ubuntu:focal:libpython3.8,"BSD-2-Clause,BSD-3-Clause,ISC,MIT,Zlib","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://www.opensource.org/licenses/ISC,http://www.opensource.org/licenses/MIT,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:libpython3.8:3.8.10-0ubuntu1~20.04.1,deb://ubuntu:focal:libpython3.8,3.8.10-0ubuntu1~20.04.1
io.netty:netty-resolver,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.netty:netty-resolver:4.1.72.Final,gav://io.netty:netty-resolver,4.1.72.Final
jupyterlab_pygments,BSD-3-Clause,http://opensource.org/licenses/BSD-3-Clause,npm,jupyterlab_pygments:0.2.2,npm://jupyterlab_pygments,0.2.2
libnpmexec,ISC,http://www.opensource.org/licenses/ISC,npm,libnpmexec:4.0.2,npm://libnpmexec,4.0.2
xpath,MIT,http://www.opensource.org/licenses/MIT,npm,xpath:0.0.32,npm://xpath,0.0.32
debian:bullseye:libbrotli1,MIT,http://www.opensource.org/licenses/MIT,deb,debian:bullseye:libbrotli1:1.0.9-2+b2,deb://debian:bullseye:libbrotli1,1.0.9-2+b2
debian:bullseye:libgcc-s1,"BSD,BSD 2-Clause,GPL-3.0,LGPL-2.1,MIT,ZLIB","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-2-Clause,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.opensource.org/licenses/MIT,http://www.opensource.org/licenses/Zlib",deb,debian:bullseye:libgcc-s1:10.2.1-6,deb://debian:bullseye:libgcc-s1,10.2.1-6
ubuntu:focal:libfakeroot,"Artistic-2.0,GPL-3.0","http://www.opensource.org/licenses/artistic-license-2.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html",deb,ubuntu:focal:libfakeroot:1.24-1,deb://ubuntu:focal:libfakeroot,1.24-1
defusedxml,Python-2.0,http://www.opensource.org/licenses/Python-2.0,pypi,defusedxml:0.7.1,pypi://defusedxml,0.7.1
oauthenticator,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,oauthenticator:14.2.0,pypi://oauthenticator,14.2.0
ubuntu:focal:libcurl3-gnutls,"BSD-3-Clause,BSD-4-Clause,curl,ISC","http://opensource.org/licenses/BSD-3-Clause,http://directory.fsf.org/wiki/License:BSD_4Clause,https://github.com/bagder/curl/blob/master/COPYING,http://www.opensource.org/licenses/ISC",deb,ubuntu:focal:libcurl3-gnutls:7.68.0-1ubuntu2.7,deb://ubuntu:focal:libcurl3-gnutls,7.68.0-1ubuntu2.7
ubuntu:focal:libmdbsql2,"GPL-2.0,LGPL-3.0","http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",deb,ubuntu:focal:libmdbsql2:0.7.1-6build1,deb://ubuntu:focal:libmdbsql2,0.7.1-6build1
react-xform-uploader,MIT,http://www.opensource.org/licenses/MIT,npm,react-xform-uploader:1.0.2,npm://react-xform-uploader,1.0.2
3.14:libuuid,"GPL-2.0-only,GPL-2.0-or-later,GPL-3.0-or-later","http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html",alpine,3.14:libuuid:2.37.4-r0,alpine://3.14:libuuid,2.37.4-r0
more-itertools,MIT,http://www.opensource.org/licenses/MIT,pypi,more-itertools:8.4.0,pypi://more-itertools,8.4.0
8:platform-python,Python-2.0,http://www.opensource.org/licenses/Python-2.0,rpm,8:platform-python:0:3.6.8-41.el8,rpm://8:platform-python,0:3.6.8-41.el8
muybridge,MIT,http://www.opensource.org/licenses/MIT,npm,muybridge:1.0.0,npm://muybridge,1.0.0
pyparsing,MIT,http://www.opensource.org/licenses/MIT,pypi,pyparsing:2.4.6,pypi://pyparsing,2.4.6
8:libutempter,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:libutempter:0:1.1.6-14.el8,rpm://8:libutempter,0:1.1.6-14.el8
debian:bullseye:procps,"GPL-2.0,LGPL-3.0","http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",deb,debian:bullseye:procps:2:3.3.17-5,deb://debian:bullseye:procps,2:3.3.17-5
ubuntu:focal:wget,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,ubuntu:focal:wget:1.20.3-1ubuntu2,deb://ubuntu:focal:wget,1.20.3-1ubuntu2
kafka-streams-scala_2.13-3.1.0.jar,Apache-2.0,http://licenses.nuget.org/Apache-2.0,generic,kafka-streams-scala_2.13-3.1.0.jar,generic://sha256:bb167bc1c695aa7459a9f2d5833867f4aa064ad459ad28e27e047d34a4dc07db/kafka-streams-scala_2.13-3.1.0.jar,
numpy,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",pypi,numpy:1.22.2,pypi://numpy,1.22.2
destroy,MIT,http://www.opensource.org/licenses/MIT,npm,destroy:1.0.4,npm://destroy,1.0.4
sprintf-js,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",npm,sprintf-js:1.0.3,npm://sprintf-js,1.0.3
@typescript-eslint/parser,"BSD 2-Clause,BSD-2-Clause","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-2-Clause",npm,@typescript-eslint/parser:4.33.0,npm://@typescript-eslint/parser,4.33.0
salt,Apache-2.0,http://licenses.nuget.org/Apache-2.0,pypi,salt:3004+13.g8c4567b7f2,pypi://salt,3004+13.g8c4567b7f2
ubuntu:focal:libpython2.7-minimal,"Apache-2.0,BSD,MIT,ZLIB","http://licenses.nuget.org/Apache-2.0,http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.opensource.org/licenses/MIT,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:libpython2.7-minimal:2.7.18-1~20.04.1,deb://ubuntu:focal:libpython2.7-minimal,2.7.18-1~20.04.1
org.apache.curator:curator-recipes,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.curator:curator-recipes:2.13.0,gav://org.apache.curator:curator-recipes,2.13.0
asn1,MIT,http://www.opensource.org/licenses/MIT,npm,asn1:0.2.6,npm://asn1,0.2.6
Send2Trash,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,Send2Trash:1.8.0,pypi://Send2Trash,1.8.0
ubuntu:focal:libbinutils,GPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,deb,ubuntu:focal:libbinutils:2.34-6ubuntu1.3,deb://ubuntu:focal:libbinutils,2.34-6ubuntu1.3
org.apache.pdfbox:fontbox,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.pdfbox:fontbox:1.8.16,gav://org.apache.pdfbox:fontbox,1.8.16
commons-logging-api-1.2.jar,Apache-2.0,http://licenses.nuget.org/Apache-2.0,generic,commons-logging-api-1.2.jar,generic://sha256:8d63f0b537e99ecb669c6c8480ed79e710c97c2676b04b843e01938a0251490e/commons-logging-api-1.2.jar,
com.sun.jersey:jersey-core,"CDDL-1.0,CDDL-1.1","http://www.opensource.org/licenses/cddl1,http://glassfish.java.net/public/CDDL+GPL_1_1.html",maven,com.sun.jersey:jersey-core:1.9,gav://com.sun.jersey:jersey-core,1.9
com.yammer.metrics:metrics-core,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.yammer.metrics:metrics-core:2.2.0,gav://com.yammer.metrics:metrics-core,2.2.0
io.swagger.core.v3:swagger-models,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.swagger.core.v3:swagger-models:2.1.11,gav://io.swagger.core.v3:swagger-models,2.1.11
side-channel,MIT,http://www.opensource.org/licenses/MIT,npm,side-channel:1.0.4,npm://side-channel,1.0.4
iniconfig,MIT,http://www.opensource.org/licenses/MIT,pypi,iniconfig:1.0.0,pypi://iniconfig,1.0.0
3.15:py3-colorama,BSD 3-Clause,http://opensource.org/licenses/BSD-3-Clause,alpine,3.15:py3-colorama:0.4.4-r1,alpine://3.15:py3-colorama,0.4.4-r1
ubuntu:focal:openssl,OpenSSL,http://www.openssl.org/source/license.html,deb,ubuntu:focal:openssl:1.1.1f-1ubuntu2.13,deb://ubuntu:focal:openssl,1.1.1f-1ubuntu2.13
ubuntu:focal:python3.8-minimal,"BSD-2-Clause,BSD-3-Clause,ISC,MIT,Zlib","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://www.opensource.org/licenses/ISC,http://www.opensource.org/licenses/MIT,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:python3.8-minimal:3.8.10-0ubuntu1~20.04.1,deb://ubuntu:focal:python3.8-minimal,3.8.10-0ubuntu1~20.04.1
pip,MIT,http://www.opensource.org/licenses/MIT,pypi,pip:21.3.1,pypi://pip,21.3.1
debian:bullseye:libpsl5,MIT,http://www.opensource.org/licenses/MIT,deb,debian:bullseye:libpsl5:0.21.0-1.2,deb://debian:bullseye:libpsl5,0.21.0-1.2
org.jline:jline-style,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",maven,org.jline:jline-style:3.12.1,gav://org.jline:jline-style,3.12.1
read,ISC,http://www.opensource.org/licenses/ISC,npm,read:1.0.7,npm://read,1.0.7
setuptools,MIT,http://www.opensource.org/licenses/MIT,pypi,setuptools:45.2.0,pypi://setuptools,45.2.0
debian:bullseye:libnghttp2-14,"BSD 2-Clause,GPL-3.0,MIT","http://opensource.org/licenses/BSD-2-Clause,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.opensource.org/licenses/MIT",deb,debian:bullseye:libnghttp2-14:1.43.0-1,deb://debian:bullseye:libnghttp2-14,1.43.0-1
ubuntu:focal:gcc-10-base,"BSD,BSD 2-Clause,GPL-3.0,LGPL-2.1,MIT,ZLIB","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-2-Clause,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.opensource.org/licenses/MIT,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:gcc-10-base:10.3.0-1ubuntu1~20.04,deb://ubuntu:focal:gcc-10-base,10.3.0-1ubuntu1~20.04
